dataset_key,method,concurrency,export_batch,n_entities,rep,artifact,location,layout,n_artifacts,mb_per_artifact,mb_per_entity,stack_size,mimetype,tiled_version,server_version,url,note,wall_s,entities,expected_entities,errors,payload_mb,wire_mb,req_p50_ms,req_p95_ms,req_p99_ms,app_p50_ms,app_sum_s,net_sum_s,nav_sum_s,decode_s
EGRESS_BAT_MIXED,artifact_read,1,,50,1,aux_0,local,batched,4,0.065536,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.03981259802822,50,50,0,3.2768,3.2768,53.258257918059826,77.52239296678454,90.52071999758482,49.1,2.6335,0.14672942412644624,4.817701586405747,0.0
EGRESS_PE_MIXED,asset_bytes,1,,50,1,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,15.125216495012864,50,50,0,0.0,848.8968,49.171473016031086,75.05742309149355,91.33811597712338,47.1,2.4645,0.1417256480799988,7.423282157978974,0.0
EGRESS_PE_1M_BROKER,container_export,1,20,200,2,ALL,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,7.6656220310833305,200,200,0,209.7152,210.248384,684.3062079278752,770.0239240657538,770.0239240657538,680.7,6.849600000000001,0.03599718709439037,0.0,0.20050356397405267
EGRESS_PE_1M_BROKER,artifact_read,1,,200,2,ALL,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,47.70882421301212,200,200,0,209.7152,209.7152,58.212494011968374,87.41680800449103,186.85158307198435,55.7,12.1884,0.5730113610470667,32.57260304701049,0.0
EGRESS_PE_1M_BROKER,asset_bytes,1,,200,2,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,40.334706809022464,200,200,0,0.0,210.128,50.364083028398454,79.54513002187014,84.72925599198788,46.1,9.850200000000001,0.761853548102267,27.783193453447893,0.0
EGRESS_PE_1M_BROKER,container_export,1,20,200,2,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,7.2418363459873945,200,200,0,209.7152,210.248384,629.7544230474159,860.3408960625529,860.3408960625529,625.3,6.421399999999999,0.031410304937884236,0.0,0.18656217493116856
EGRESS_PE_1M_BROKER,artifact_read,1,,200,2,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,31.933644960983656,200,200,0,209.7152,209.7152,58.06995602324605,87.61438308283687,111.84938298538327,55.3,11.5954,0.5279795370208099,17.79274910071399,0.0
EGRESS_PE_4X256K,container_export,1,20,200,2,ALL,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,14.484840836026706,200,200,0,209.7152,210.744928,1363.831982947886,1563.5800289455801,1563.5800289455801,1361.0,13.5396,0.03177760275509218,0.0,0.375268483068794
EGRESS_PE_4X256K,artifact_read,1,,200,2,ALL,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,119.36888907302637,200,200,0,209.7152,209.7152,56.32334400434047,87.43607101496309,164.392918930389,53.4,46.220099999999995,2.3979867617949844,64.98304880456999,0.0
EGRESS_PE_4X256K,asset_bytes,1,,200,2,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,42.36708769900724,200,200,0,0.0,210.5376,52.76677804067731,87.30554103385657,180.78896205406636,49.3,11.2216,0.6173479052275419,28.53775891684927,0.0
EGRESS_PE_4X256K,container_export,1,20,200,2,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,14.472213190980256,200,200,0,52.4288,210.744928,1406.0492039425299,1570.1659929472953,1570.1659929472953,1400.1,13.8077,0.039688806869275825,0.0,0.11933143995702267
EGRESS_PE_4X256K,artifact_read,1,,200,2,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,32.186839433969,200,200,0,52.4288,52.4288,55.58549799025059,87.22042001318187,96.36628499720246,52.1,11.328899999999999,0.6144771645417436,18.641890510800295,0.0
EGRESS_PE_16X64K,container_export,1,20,200,2,ALL,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,46.048569572973065,200,200,0,209.7152,213.011232,4244.579350925051,4983.694366994314,4983.694366994314,4236.3,44.2066,0.03945947698000737,0.0,1.190952943987213
EGRESS_PE_16X64K,artifact_read,1,,200,2,ALL,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,394.22538284095936,200,200,0,209.7152,209.7152,55.45980005990714,86.1588770058006,160.86452605668455,52.3,180.272,10.214588246421888,184.19209350761957,0.0
EGRESS_PE_16X64K,asset_bytes,1,,200,2,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,40.9837970030494,200,200,0,0.0,211.3568,49.11559901665896,79.51999607030302,97.10944700054824,46.1,9.8345,0.5806283967075869,28.564713390544057,0.0
EGRESS_PE_16X64K,container_export,1,20,200,2,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,47.046082394896075,200,200,0,13.1072,213.011232,4611.194673925638,5098.899447941221,5098.899447941221,4608.0,46.3855,0.038562102567404506,0.0,0.10404861299321055
EGRESS_PE_16X64K,artifact_read,1,,200,2,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,31.345495836925693,200,200,0,13.1072,13.1072,52.944350987672806,82.26374699734151,116.51310790330172,49.7,10.9275,0.6066195384971798,18.136565701686777,0.0
EGRESS_BAT_4X256K,container_export,1,20,200,2,ALL,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.161503419978544,200,200,0,209.7152,210.796368,1402.4190380005166,1702.0577129442245,1702.0577129442245,1395.8,14.0106,0.0370324891205878,0.0,0.42274959885980934
EGRESS_BAT_4X256K,artifact_read,1,,200,2,ALL,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,117.27941079705488,200,200,0,209.7152,209.7152,55.72687101084739,86.33462199941278,171.96269507985562,53.0,45.6839,2.343645324875973,63.49334210564848,0.0
EGRESS_BAT_4X256K,container_export,1,20,200,2,art_00,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,14.827804359956644,200,200,0,52.4288,210.796368,1350.2933899872005,1749.0558340214193,1749.0558340214193,1347.3,14.1807,0.03525129091292615,0.0,0.10811696213204414
EGRESS_BAT_4X256K,artifact_read,1,,200,2,art_00,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,30.182789476006292,200,200,0,52.4288,52.4288,51.670790067873895,74.8250880278647,90.69752297364175,49.5,10.4052,0.5281563038380818,17.75740134238731,0.0
EGRESS_GRP_4X256K,container_export,1,20,200,2,ALL,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.19084519194439,200,200,0,209.7152,210.761096,1401.3375689974055,1731.9547209190205,1731.9547209190205,1399.0,14.1385,0.031367916963994276,0.0,0.3716364238644019
EGRESS_GRP_4X256K,artifact_read,1,,200,2,ALL,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,119.14715276297648,200,200,0,209.7152,209.7152,57.7781239990145,87.95956603717059,117.18196305446327,54.8,46.6402,2.381230674940348,64.37345677241683,0.0
EGRESS_GRP_4X256K,container_export,1,20,200,2,art_00,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.77473063999787,200,200,0,52.4288,210.761096,1455.708574037999,1909.4896400347352,1909.4896400347352,1452.7,15.105,0.03514777424745239,0.0,0.12257496931124479
EGRESS_GRP_4X256K,artifact_read,1,,200,2,art_00,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,32.750401467084885,200,200,0,52.4288,52.4288,58.203164022415876,89.76779493968934,104.9116610083729,55.6,11.6311,0.5886828516364098,18.94509558507707,0.0
EGRESS_PE_MIXED,container_export,1,20,50,2,ALL,local,per_entity,4,,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.714796187006868,50,50,0,848.6912,848.94892,1784.1500559588894,2005.1281340420246,2005.1281340420246,1781.0,4.755,0.010434277942404152,0.0,0.4230663599446416
EGRESS_PE_MIXED,artifact_read,1,,50,2,ALL,local,per_entity,4,,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,37.78622743894812,50,50,0,848.6912,848.6912,64.63832501322031,154.0630959207192,198.3099770732224,60.2,15.6469,0.735041595347598,16.908673047553748,0.0
EGRESS_PE_MIXED,container_export,1,20,50,2,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.44833759998437,50,50,0,838.8608,848.94892,1796.9161389628425,1995.0439990498126,1995.0439990498126,1790.6,4.8248999999999995,0.013059061958827214,0.0,0.44342145801056176
EGRESS_PE_MIXED,artifact_read,1,,50,2,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,13.208078577998094,50,50,0,838.8608,838.8608,124.70119493082166,177.98543395474553,191.20992091484368,122.7,6.4158,0.14973881953004742,4.638414939283393,0.0
EGRESS_PE_MIXED,container_export,1,20,50,2,aux_0,local,per_entity,4,0.065536,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.318956381990574,50,50,0,3.2768,848.94892,1750.5043769488111,1933.5087860235944,1933.5087860235944,1747.4,4.8265,0.019178691985085608,0.0,0.043265892076306045
EGRESS_PE_MIXED,artifact_read,1,,50,2,aux_0,local,per_entity,4,0.065536,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,7.878398075932637,50,50,0,3.2768,3.2768,52.370797959156334,90.43148602358997,101.68913402594626,49.7,2.7239,0.15755670120138676,4.501585908234119,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,2,ALL,local,batched,4,,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.425828190986067,50,50,0,848.6912,848.961792,1854.4960180297494,1992.3933800309896,1992.3933800309896,1851.6,4.9277,0.008241226081922832,0.0,0.4803084130398929
EGRESS_BAT_MIXED,artifact_read,1,,50,2,ALL,local,batched,4,,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,36.65964786102995,50,50,0,848.6912,848.6912,62.445561052300036,151.84184396639466,173.45980205573142,58.6,15.6238,0.6753356580751018,16.02137473318726,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,2,primary,local,batched,4,16.777216,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.397037582006305,50,50,0,838.8608,848.961792,1783.36062701419,2074.8727280879393,2074.8727280879393,1775.2,4.7648,0.02396315301749837,0.0,0.44200048700440675
EGRESS_BAT_MIXED,artifact_read,1,,50,2,primary,local,batched,4,16.777216,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,12.706425242940895,50,50,0,838.8608,838.8608,123.99988493416458,157.78329805471003,159.7945790272206,121.4,6.2213,0.15768437050171197,4.33728328126017,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,2,aux_0,local,batched,4,0.065536,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.009232157026418,50,50,0,3.2768,848.961792,1886.8393369484693,2024.149472010322,2024.149472010322,1882.8,4.9502,0.01289922402724619,0.0,0.029672431061044335
EGRESS_BAT_MIXED,artifact_read,1,,50,2,aux_0,local,batched,4,0.065536,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,7.907487888005562,50,50,0,3.2768,3.2768,54.64072397444397,74.3225720943883,205.27892594691366,52.2,2.8436999999999997,0.12989842841979116,4.507242124876939,0.0
EGRESS_PE_MIXED,asset_bytes,1,,50,2,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,15.582511662039906,50,50,0,0.0,848.8968,57.86143394652754,97.04516606871039,182.62114597018808,55.5,2.9668,0.15314621076155455,7.296575251966715,0.0
EGRESS_PE_1M_BROKER,container_export,1,20,200,3,ALL,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,7.830808161990717,200,200,0,209.7152,210.248384,693.750964011997,771.1457120021805,771.1457120021805,690.8,7.0146999999999995,0.03439343319013733,0.0,0.18769910710398108
EGRESS_PE_1M_BROKER,artifact_read,1,,200,3,ALL,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,48.31658657290973,200,200,0,209.7152,209.7152,59.8697520326823,85.29849897604436,109.22052501700819,56.8,11.8728,0.5906341663913802,33.494524713256396,0.0
EGRESS_PE_1M_BROKER,asset_bytes,1,,200,3,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,41.513958505005576,200,200,0,0.0,210.128,51.089499960653484,81.45995903760195,184.7904670285061,48.4,10.7521,0.5808282930353657,28.134446979034692,0.0
EGRESS_PE_1M_BROKER,container_export,1,20,200,3,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,7.96588629798498,200,200,0,209.7152,210.248384,694.2980779567733,1099.6245490387082,1099.6245490387082,691.7,7.14,0.03930030298884958,0.0,0.18481202120892704
EGRESS_PE_1M_BROKER,artifact_read,1,,200,3,signal,local,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,33.5837089830311,200,200,0,209.7152,209.7152,59.694303083233535,95.35834391135722,126.9832169637084,56.6,12.040899999999999,0.9281546891652048,18.607681352994405,0.0
EGRESS_PE_4X256K,container_export,1,20,200,3,ALL,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,14.988297034054995,200,200,0,209.7152,210.744928,1416.567244916223,1536.6801620693877,1536.6801620693877,1413.2,14.0446,0.052885524136573166,0.0,0.3659210540354252
EGRESS_PE_4X256K,artifact_read,1,,200,3,ALL,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,118.26821953000035,200,200,0,209.7152,209.7152,55.80865195952356,91.41124202869833,152.83076697960496,53.2,46.1499,2.3317367087187244,64.01642636652105,0.0
EGRESS_PE_4X256K,asset_bytes,1,,200,3,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,42.101317930966616,200,200,0,0.0,210.5376,52.90957202669233,87.72586297709495,181.90804694313556,49.0,10.937,0.7661241297954693,28.382063291268423,0.0
EGRESS_PE_4X256K,container_export,1,20,200,3,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.309999648947269,200,200,0,52.4288,210.744928,1436.98282900732,1676.0433829622343,1676.0433829622343,1434.0,14.661299999999999,0.03887505332361934,0.0,0.10932340379804373
EGRESS_PE_4X256K,artifact_read,1,,200,3,art_00,local,per_entity,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,31.831598561955616,200,200,0,52.4288,52.4288,56.30916892550886,83.84621900040656,95.43593798298389,53.6,11.234,0.5615393632873893,18.505899157375097,0.0
EGRESS_PE_16X64K,container_export,1,20,200,3,ALL,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,44.410377265070565,200,200,0,209.7152,213.011232,4161.777914967388,4831.4773390302435,4831.4773390302435,4157.8,42.6608,0.0400317910367612,0.0,1.0977609120309353
EGRESS_PE_16X64K,artifact_read,1,,200,3,ALL,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,400.027330571902,200,200,0,209.7152,209.7152,55.53265591152012,88.18607800640166,160.45338998083025,52.0,180.21929999999998,12.43681233387608,187.2876228938112,0.0
EGRESS_PE_16X64K,asset_bytes,1,,200,3,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,41.99744272592943,200,200,0,0.0,211.3568,53.79969603382051,78.12149508390576,200.0483109150082,50.7,10.9641,0.6399107004810125,28.336072351201437,0.0
EGRESS_PE_16X64K,container_export,1,20,200,3,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,45.588093298021704,200,200,0,13.1072,213.011232,4418.682044022717,4741.385437082499,4741.385437082499,4415.1,44.9096,0.040909655987843505,0.0,0.1168211498297751
EGRESS_PE_16X64K,artifact_read,1,,200,3,art_00,local,per_entity,16,0.065536,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,32.0733516929904,200,200,0,13.1072,13.1072,56.434451951645315,89.01808597147465,115.89287396054715,53.8,11.348,0.5486799916233868,18.709886925877072,0.0
EGRESS_BAT_4X256K,container_export,1,20,200,3,ALL,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.067457473021932,200,200,0,209.7152,210.796368,1399.0869440604001,1662.644788972102,1662.644788972102,1396.2,14.0212,0.04752765580192204,0.0,0.35793317679781467
EGRESS_BAT_4X256K,artifact_read,1,,200,3,ALL,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,114.85605246992782,200,200,0,209.7152,209.7152,55.077353958040476,81.33121998980641,118.2659569894895,51.8,43.973699999999994,2.5156136721802875,62.58939424902201,0.0
EGRESS_BAT_4X256K,container_export,1,20,200,3,art_00,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.165296072955243,200,200,0,52.4288,210.796368,1390.0106189539656,1596.7544950544834,1596.7544950544834,1386.4,14.4601,0.035958871154673264,0.0,0.12494928576052189
EGRESS_BAT_4X256K,artifact_read,1,,200,3,art_00,local,batched,4,0.262144,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,32.281479506986216,200,200,0,52.4288,52.4288,57.15488700661808,88.86413206346333,113.31639299169183,53.9,11.552,0.6346312806960195,18.580203459830955,0.0
EGRESS_GRP_4X256K,container_export,1,20,200,3,ALL,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,15.15972656791564,200,200,0,209.7152,210.761096,1387.3181050876155,1656.1856170883402,1656.1856170883402,1383.8,14.0384,0.0405598731789737,0.0,0.4418656477937475
EGRESS_GRP_4X256K,artifact_read,1,,200,3,ALL,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,120.83787949208636,200,200,0,209.7152,209.7152,57.29234404861927,96.33868804667145,151.05120197404176,54.5,46.9257,2.3558438305260614,65.09764077037107,0.0
EGRESS_GRP_4X256K,container_export,1,20,200,3,art_00,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,14.496030083973892,200,200,0,52.4288,210.761096,1322.9676390765235,1577.8812620555982,1577.8812620555982,1320.3,13.8299,0.04099099711738518,0.0,0.11337971815373749
EGRESS_GRP_4X256K,artifact_read,1,,200,3,art_00,local,grouped,4,0.262144,1.048576,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,30.925081175053492,200,200,0,52.4288,52.4288,53.924889070913196,79.3959250440821,101.64544091094285,50.9,10.6956,0.6044327693298459,18.05895955255255,0.0
EGRESS_PE_MIXED,container_export,1,20,50,3,ALL,local,per_entity,4,,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.472996352007613,50,50,0,848.6912,848.94892,1842.2751979669556,2033.117753919214,2033.117753919214,1839.4,4.693899999999999,0.008536952851712612,0.0,0.4792607722338289
EGRESS_PE_MIXED,artifact_read,1,,50,3,ALL,local,per_entity,4,,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,35.65059347508941,50,50,0,848.6912,848.6912,59.53174503520131,152.87063596770167,184.22485899645835,56.3,15.129299999999999,0.5593946596205235,15.6086666258052,0.0
EGRESS_PE_MIXED,container_export,1,20,50,3,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.482940354035236,50,50,0,838.8608,848.94892,1831.908671068959,1876.8604079959914,1876.8604079959914,1828.0,4.5843,0.012780945037305287,0.0,0.38428373902570456
EGRESS_PE_MIXED,artifact_read,1,,50,3,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,13.124319175025448,50,50,0,838.8608,838.8608,124.12501696962863,155.45126399956644,295.9600939648226,121.3,6.5179,0.13199387069363144,4.5255990631412715,0.0
EGRESS_PE_MIXED,container_export,1,20,50,3,aux_0,local,per_entity,4,0.065536,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,9.015734476968646,50,50,0,3.2768,848.94892,2059.459505020641,2183.2926250062883,2183.2926250062883,2056.0,5.4997,0.014583159980550363,0.0,0.028385758050717413
EGRESS_PE_MIXED,artifact_read,1,,50,3,aux_0,local,per_entity,4,0.065536,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.355126747046597,50,50,0,3.2768,3.2768,59.42763399798423,92.74956292938441,106.34089796803892,56.7,2.8981999999999997,0.14355087925978005,4.778650123276748,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,3,ALL,local,batched,4,,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.976518284995109,50,50,0,848.6912,848.961792,2082.447535940446,2281.591615988873,2281.591615988873,2079.3,5.31,0.012383388993330186,0.0,0.46700944111216813
EGRESS_BAT_MIXED,artifact_read,1,,50,3,ALL,local,batched,4,,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,37.24304592993576,50,50,0,848.6912,848.6912,62.478918000124395,157.29479596484452,180.15516502782702,59.0,15.569799999999999,0.6302243260990827,16.589706697501242,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,3,primary,local,batched,4,16.777216,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.858635072014295,50,50,0,838.8608,848.961792,1901.2876040069386,2204.964541946538,2204.964541946538,1897.8,5.2153,0.01119433894548547,0.0,0.5243250479688868
EGRESS_BAT_MIXED,artifact_read,1,,50,3,primary,local,batched,4,16.777216,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,13.466352875926532,50,50,0,838.8608,838.8608,125.96484995447099,170.1260230038315,255.1380629884079,122.6,6.4159,0.24593913114946336,4.753545934800059,0.0
EGRESS_BAT_MIXED,container_export,1,20,50,3,aux_0,local,batched,4,0.065536,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.408450243063271,50,50,0,3.2768,848.961792,2120.8172250771895,2225.447304896079,2225.447304896079,2115.6,5.323300000000001,0.018793443963676625,0.0,0.02807761204894632
EGRESS_BAT_MIXED,artifact_read,1,,50,3,aux_0,local,batched,4,0.065536,16.973824,256,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,,8.41546053707134,50,50,0,3.2768,3.2768,57.594890939071774,92.4840709194541,181.02831300348043,54.4,2.8858,0.22924046677146107,4.863644735072739,0.0
EGRESS_PE_MIXED,asset_bytes,1,,50,3,primary,local,per_entity,4,16.777216,16.973824,,application/x-hdf5-broker,0.2.13,0.2.9,http://127.0.0.1:46009,whole-file-is-whole-entity,16.85594025196042,50,50,0,0.0,848.8968,59.58039907272905,81.22224302496761,111.33593402337283,55.5,2.8282,0.2299960688577965,8.268158255261369,0.0
